mode,type,key,latency_ms,status,stale,version,rw_interval_ms
w3r3,write,key95,293.00,201,false,1079,0.00
w3r3,write,key95,293.00,201,false,1080,0.00
w3r3,write,key95,293.00,201,false,1082,0.00
w3r3,write,key34,294.00,201,false,1081,0.00
w3r3,write,key95,293.00,201,false,1083,0.00
w3r3,write,key95,294.00,201,false,1085,0.00
w3r3,write,key95,294.00,201,false,1084,0.00
w3r3,write,key95,294.00,201,false,1086,0.00
w3r3,write,key41,294.00,201,false,1087,0.00
w3r3,write,key50,292.00,201,false,1088,0.00
w3r3,write,key41,293.00,201,false,1089,0.00
w3r3,write,key41,296.00,201,false,1090,0.00
w3r3,write,key50,294.00,201,false,1091,0.00
w3r3,write,key41,294.00,201,false,1092,0.00
w3r3,write,key41,292.00,201,false,1093,0.00
w3r3,write,key41,294.00,201,false,1094,0.00
w3r3,write,key41,294.00,201,false,1095,0.00
w3r3,write,key41,294.00,201,false,1096,0.00
w3r3,write,key40,292.00,201,false,1097,0.00
w3r3,write,key92,294.00,201,false,1098,0.00
w3r3,write,key40,295.00,201,false,1099,0.00
w3r3,write,key40,294.00,201,false,1100,0.00
w3r3,write,key92,293.00,201,false,1102,0.00
w3r3,write,key40,293.00,201,false,1101,0.00
w3r3,write,key40,292.00,201,false,1103,0.00
w3r3,write,key40,294.00,201,false,1104,0.00
w3r3,write,key40,294.00,201,false,1105,0.00
w3r3,write,key40,293.00,201,false,1106,0.00
w3r3,write,key66,293.00,201,false,1107,0.00
w3r3,write,key11,294.00,201,false,1108,0.00
w3r3,write,key66,294.00,201,false,1109,0.00
w3r3,write,key11,293.00,201,false,1112,0.00
w3r3,write,key66,293.00,201,false,1111,0.00
w3r3,write,key66,295.00,201,false,1110,0.00
w3r3,write,key66,293.00,201,false,1113,0.00
w3r3,write,key66,292.00,201,false,1116,0.00
w3r3,write,key66,294.00,201,false,1115,0.00
w3r3,write,key66,294.00,201,false,1114,0.00
w3r3,write,key95,292.00,201,false,1117,0.00
w3r3,write,key94,309.00,201,false,1118,0.00
w3r3,write,key95,293.00,201,false,1119,0.00
w3r3,write,key95,294.00,201,false,1120,0.00
w3r3,write,key95,294.00,201,false,1121,0.00
w3r3,write,key94,294.00,201,false,1122,0.00
w3r3,write,key95,295.00,201,false,1123,0.00
w3r3,write,key95,294.00,201,false,1124,0.00
w3r3,write,key95,294.00,201,false,1125,0.00
w3r3,write,key95,296.00,201,false,1126,0.00
w3r3,write,key29,293.00,201,false,1127,0.00
w3r3,write,key15,296.00,201,false,1128,0.00
w3r3,write,key29,294.00,201,false,1129,0.00
w3r3,write,key29,294.00,201,false,1132,0.00
w3r3,write,key15,294.00,201,false,1131,0.00
w3r3,write,key29,295.00,201,false,1130,0.00
w3r3,write,key29,295.00,201,false,1133,0.00
w3r3,write,key29,293.00,201,false,1136,0.00
w3r3,write,key29,295.00,201,false,1135,0.00
w3r3,write,key29,295.00,201,false,1134,0.00
w3r3,write,key87,292.00,201,false,1137,0.00
w3r3,write,key99,294.00,201,false,1138,0.00
w3r3,write,key87,294.00,201,false,1139,0.00
w3r3,write,key87,293.00,201,false,1140,0.00
w3r3,write,key99,293.00,201,false,1141,0.00
w3r3,write,key87,293.00,201,false,1142,0.00
w3r3,write,key87,293.00,201,false,1143,0.00
w3r3,write,key87,295.00,201,false,1146,0.00
w3r3,write,key87,295.00,201,false,1145,0.00
w3r3,write,key87,295.00,201,false,1144,0.00
w3r3,write,key48,292.00,201,false,1147,0.00
w3r3,write,key76,293.00,201,false,1148,0.00
w3r3,write,key48,294.00,201,false,1149,0.00
w3r3,write,key48,292.00,201,false,1151,0.00
w3r3,write,key48,293.00,201,false,1152,0.00
w3r3,write,key76,294.00,201,false,1150,0.00
w3r3,write,key48,296.00,201,false,1153,0.00
w3r3,write,key48,294.00,201,false,1154,0.00
w3r3,write,key48,294.00,201,false,1155,0.00
w3r3,write,key48,297.00,201,false,1156,0.00
w3r3,write,key16,294.00,201,false,1157,0.00
w3r3,write,key48,293.00,201,false,1158,0.00
w3r3,write,key16,294.00,201,false,1159,0.00
w3r3,write,key16,293.00,201,false,1160,0.00
w3r3,write,key48,294.00,201,false,1161,0.00
w3r3,write,key16,294.00,201,false,1162,0.00
w3r3,write,key16,294.00,201,false,1163,0.00
w3r3,write,key16,294.00,201,false,1164,0.00
w3r3,write,key16,294.00,201,false,1165,0.00
w3r3,write,key16,293.00,201,false,1166,0.00
w3r3,write,key68,294.00,201,false,1167,0.00
w3r3,write,key51,292.00,201,false,1168,0.00
w3r3,write,key68,294.00,201,false,1169,0.00
w3r3,write,key68,294.00,201,false,1170,0.00
w3r3,write,key68,293.00,201,false,1172,0.00
